candidate_id,candidate_name,search_status,lead_count,lead_1_url,lead_1_domain,lead_1_title,lead_2_url,lead_2_domain,lead_2_title,lead_3_url,lead_3_domain,lead_3_title,verification_status,reviewer,notes
103,阮小越,success,3,https://toppho-ruan.oddle.me/zh_TW,toppho-ruan.oddle.me,阮小越 越南料理訂餐網站,https://forum.gamer.com.tw/C.php?bsn=60080&snA=15530,forum.gamer.com.tw,【台北】阮小越越南料理｜平價卻精緻的越式套餐 @超級大玩家～吃喝玩樂電玩族 哈啦板 - 巴哈姆特,https://venuslin.tw/aboutme/,venuslin.tw,關於我 - 跟著小V吃喝玩樂,needs_direct_verification,,
104,牛かつもと村－遠百信義A13,success,3,https://nicklee.tw/2825/gyukatsu-motomura-a13/,nicklee.tw,來自日本的排隊美食-炸牛排-炸牛元村(遠百信義A13) – 小氣少年的部落格,https://maxfoodfun.com/%E7%82%B8%E7%89%9B%E5%85%83%E6%9D%91%E9%81%A0%E7%99%BE%E4%BF%A1%E7%BE%A9a13%EF%BD%9C%E5%8F%B0%E5%8C%97%E4%BF%A1%E7%BE%A9%E5%8D%80%E5%BF%85%E5%90%83%E7%BE%8E%E9%A3%9F%E6%8E%A8%E8%96%A6%EF%BC%9A/,maxfoodfun.com,炸牛元村遠百信義A13｜台北信義區必吃美食推薦：來自日本東京人氣炸牛排 先炸後煎牛排好嫩厲害 白飯高麗菜絲及味噌湯無限續加 台北炸牛排推薦|捷運市政府站|台北101|誠品信義店| – 愛吃愛玩的馬克斯,https://foodieteller.com/fried-beef/,foodieteller.com,台北遠百信義A13美食｜炸牛元村信義店日本炸牛排名店牛排想烤幾分熟自己來！ - 波妮說食話,needs_direct_verification,,
105,瓦城泰國料理－新光三越信義店,success,3,https://jeremyfoodie.tw/%E9%A3%9F%E8%A8%98%E5%8F%B0%E5%8C%97%E5%B8%82-%E7%93%A6%E5%9F%8E%E6%B3%B0%E5%9C%8B%E6%96%99%E7%90%86-%E5%8F%B0%E5%8C%97%E4%B8%89%E8%B6%8A%E5%8D%97%E8%A5%BF%E5%BA%97/,jeremyfoodie.tw,[食記][台北市] 瓦城泰國料理 台北三越南西店 – Jeremy以食為天,https://www.thaitown.com.tw/tw/booking,thaitown.com.tw,瓦城泰國料理｜全國最大泰國料理第一品牌！,https://www.skm.com.tw/brand/12898,skm.com.tw,瓦城 專櫃/門市｜新光三越百貨,needs_direct_verification,,
106,黑毛屋信義店,success,3,https://www.honke.kurogeya.com.tw/zh/branch,honke.kurogeya.com.tw,黑毛屋本家｜分店據點,https://tisshuang.com/blog/post/honke,tisshuang.com,【黑毛屋本家商業午餐】台北火鍋高級食材，信義新天地A4美食 - TISS玩味食尚,https://hedonistjun.com/kurogeya/,hedonistjun.com,【台北信義】黑毛屋本家(附菜單)一個人也該好好享用頂級和牛鍋物 – JUN享樂誌｜HEDONIST JUN,needs_direct_verification,,
107,陳根找茶,success,3,https://www.cutaway.com.tw/makeOrder.php?sid=827,cutaway.com.tw,陳根找茶- Cutaway 卡個位| 外送- 台北,https://whitneyblog.com/chengenzhaocha/,whitneyblog.com,【台北 信義】陳根找茶～網評破2千則早餐名店，法式土司是經典必吃代表 - 平心而論,https://diaryoffoodie.com/chengenzhaocha/,diaryoffoodie.com,陳根找茶｜台北信義區・101/世貿站 | 日常食札,needs_direct_verification,,
108,戴記獨臭之家,success,3,https://www.viviyu.com/archives/61831,viviyu.com,[八德美食]戴記獨臭之家|挑戰味蕾極限~臭豆腐界的「藍紋乳酪」！挑戰全台最臭傳說．還有分級臭味,https://gwan.tw/daihouse/,gwan.tw,戴記獨臭之家｜這間臭豆腐又臭又特別，還有各種特別料理 - 吃關關,https://golike.tw/food/food-taiwan/taipei-dai_stinkytofu/,golike.tw,【信義區美食】戴記獨臭之家｜臭豆腐有分等級你知道嗎？(2023) - Golike,needs_direct_verification,,
109,楓樹韓國烤肉,success,3,https://47life.tw/maple-tree-house/,47life.tw,【信義美食-楓樹韓式烤肉】被譽為世上最好吃燒烤，愛吃韓式料理的人不能錯過，商業午餐價格親民，高級韓式餐廳 – 47食樂天地,https://brightcc.tw/maple-tree-house/,brightcc.tw,【Maple Tree House 楓樹 韓國烤肉】台北信義專人代烤韓式烤肉 - 柒嫣食旅日常 ♦ Kirara,https://ifoodie.com.tw/restaurant/5936efad2756dd5f7e556ac7-Maple-Tree-House-%E6%A5%93%E6%A8%B9-,ifoodie.com.tw,Maple Tree House 楓樹 韓國烤肉 線上訂位、菜單 | 愛食記,needs_direct_verification,,
110,饗泰多－松高店,success,3,https://www.siammore.com.tw/zh-TW/store/STB005,siammore.com.tw,饗泰多 SIAM MORE 泰式風格餐廳 | 官方網站 | 餐廳據點,https://woment.com.tw/16484/siam-more/,woment.com.tw,饗泰多泰式料理好吃嗎？2026 最新菜單必點推薦與深度評價：解析泰國四大菜系風味，松高店聚餐必看指南,https://siammore.eatogo.com.tw/zh-TW,siammore.eatogo.com.tw,饗泰多,needs_direct_verification,,
111,SUBWAY Taipei 101,success,3,https://taiwan.net.tw/m1.aspx?id=7927&sNo=0001090,taiwan.net.tw,台北101 > 臺北市 > 交通部觀光署,https://www.taipei-101.com.tw/index_en.htm,taipei-101.com.tw,台北101 TAIPEI 101,https://subway.com.tw/,subway.com.tw,SUBWAY | 首頁,needs_direct_verification,,
112,心月懷石日本料理,success,3,https://funmag.com.tw/tasty/xinyue-kaiseki,funmag.com.tw,心月懷石料理》台北無菜單料理 開業20年以上日式料理 台北私廚,https://www.104.com.tw/company/1a2x6bka9n,104.com.tw,心月日式懷石料理店_心月餐廳有限公司,https://sylvia128.com/post-588567085/,sylvia128.com,【信義區無菜單料理】心月精緻懷石無菜單料理，每一口讓人沈浸在海味之中！信義區懷石料理、台北101世貿日本料理推薦 @希薇亞の食在玩味 @ 希薇亞の食在玩味,needs_direct_verification,,
113,周胖子餃子館－忠孝店,success,1,https://charliegogogogo.blogspot.com/2017/03/fat-zhous-dumplings-taipei-taiwan.html,charliegogogogo.blogspot.com,"台灣美食：周胖子餃子館 Fat Zhou’s Dumplings - Taipei, Taiwan",,,,,,,needs_direct_verification,,
114,Divadlo 捷克公寓,success,3,https://www.czech.com.tw/,czech.com.tw,台北的捷克餐酒館 | Divadlo 捷克公寓,https://www.zeczec.com/projects/divadlo,zeczec.com,嘖嘖 | Divadlo 捷克公寓 2.0｜ 台灣唯一的捷克餐廳搬家計畫,https://www.travelerluxe.com/article/desc/240010422,travelerluxe.com,來「劇院」喝一杯？全台唯一捷克餐酒館「捷克公寓 Divadlo」，徜徉華麗典雅的1930年代波西米亞之鄉｜TRAVELER Luxe旅人誌,needs_direct_verification,,
115,YABI Kitchen－微風南山店,success,3,https://47life.tw/yabi-kitchen/,47life.tw,信義美食-YABI KITCHEN 微風南山店 跨國界創意亞洲美食 聚餐好去處 – 47食樂天地,https://www.bestatos.com/taste/yabi-kitchen/,bestatos.com,YABI KITCHEN微風南山店－環遊東亞碰撞新滋味| 最好是 ATOS | 生活本來的樣子,https://xnfood.com.tw/yabi-kitchen/,xnfood.com.tw,《食記》『YABI KITCHEN 亞洲南洋料理』- 台北市 捷運台北101/世貿站 微風南山 Breeze - 賽肥膩膩の娛樂生活誌,needs_direct_verification,,
116,I Met You Cafe,success,3,https://beri.tw/i-met-you-cafe/,beri.tw,【信義區甜點推薦】I Met You Cafe歐洲鄉村風古物咖啡廳，超夢幻「玫瑰伯爵戚風蛋糕」，復古風情讓人想無限次回訪 - 莓姬貝利 • 食事旅行,https://carollin.tw/i-met-you/,carollin.tw,台北美食｜信義區《I Met You Cafe》巷子裡的小歐洲 不限時咖啡館 - 卡琳。摸魚兒趣,https://booking.menushop.tw/imetyoucafe,booking.menushop.tw,I Met You Cafe-總店 | MENU 店＋ 24 小時線上預約,needs_direct_verification,,
117,大戶屋－松山車站店,success,3,https://www.citylink.tw/songshan/?p=2862,citylink.tw,大戶屋｜1F – CITYLINK松山壹號店 — 幸福車站、旅途中的小確幸,https://www.amot.org.tw/rest_detail/?id=1&rid=27,amot.org.tw,大戶屋,https://wanteatfood.com/recommend/19926,wanteatfood.com,34間松山citylink美食一覽，日式燒肉／中式熱炒／迴轉壽司／披薩，餐廳種類選擇多樣-在地老饕阿府,needs_direct_verification,,
118,大戶屋－統一時代台北店,success,3,https://www.uni-ustyle.com.tw/zh-tw/brand-floor/141,uni-ustyle.com.tw,大戶屋 - 統一時代百貨台北店丨DREAM PLAZA,https://cc77.tw/%E5%A4%A7%E6%88%B6%E5%B1%8B-%E8%8F%9C%E5%96%AE-%E7%B5%B1%E4%B8%80%E6%99%82%E4%BB%A3%E7%99%BE%E8%B2%A8%E7%BE%8E%E9%A3%9F%E3%80%90%E5%A4%A7%E6%88%B6%E5%B1%8B%E3%80%91%E8%A9%95%E5%83%B9%EF%BC%8C%E7%AC%AC/,cc77.tw,大戶屋/菜單/統一時代百貨美食【大戶屋】評價，第一次吃就驚豔！高麗菜、味噌湯、白飯無限續 – 敲敲的生活及購物誌,https://xnfood.com.tw/ootoya/,xnfood.com.tw,《食記》『大戶屋 OOTOYA 日式料理』- 台北市 捷運市政府站 統一時代百貨美食街 - 賽肥膩膩の娛樂生活誌,needs_direct_verification,,
120,Hong Kong 88 Hot Pot,success,3,https://hongkonghotpot.com/,hongkonghotpot.com,香港火鍋 Hong Kong Hot Pot – 点燃火鍋冒險，由此開始 Your Hot Pot Adventure Starts Here,https://thehkhub.com/best-hot-pot-restaurants-hong-kong/,thehkhub.com,"15 Hot Pot Restaurants With All-You-Can-Eat, Chinese, Japanese & Taiwanese Options - The HK HUB",https://thehoneycombers.com/hong-kong/best-hot-pot-restaurants-in-hong-kong/,thehoneycombers.com,Head to these top hot pot restaurants in Hong Kong for some deliciously tasty and interactive dining,needs_direct_verification,,
121,Bing,success,3,https://www.microsoft.com/zh-tw/bing?ep=1015&es=192&form=MA13QZ&cs=578062562,microsoft.com,Microsoft Bing | 認識 Bing,https://biying.com.tw/bingx/,biying.com.tw,BingX是什麼？台灣用戶指南：平台特色、註冊教學與風險解析,https://www.bing.com/,bing.com,Bing,needs_direct_verification,,
122,MiaCucina－信義店,success,3,https://travelersunny.com/miacucina-xinyi/,travelersunny.com,台北-Miacucina 信義｜最沒吃素感的義式蔬食餐廳 無肉也美味 - 旅人桑妮的斜槓人生 一點一點探險整個世界,https://www.kuangtc.com/2018/07/miacucina-my-kitchen.html,kuangtc.com,台北 miacucina (My Kitchen) 信義店．肉食主義者也能接受的蔬食義大利餐廳 - 匡大不誇大部落格,https://www.threads.com/@olivia_food_blog/post/DPcj230kxLl/%E5%8F%B0%E5%8C%97miacucina%E4%BF%A1%E7%BE%A9%E5%BA%97%E9%99%84%E4%B8%8A%E8%8F%9C%E5%96%AE%E6%96%B0%E5%85%89%E4%B8%89%E8%B6%8Aa11%E5%85%A7%E8%94%AC%E9%A3%9F%E9%A4%90%E5%BB%B3-%E6%9C%89%E8%81%96%E8%AA%95%E9%81%8E%E7%AF%80%E6%B0%A3%E6%B0%9B%E9%BB%9E%E4%BA%86%E7%83%A4%E8%94%AC%E8%8F%9C%E7%82%92%E8%8F%87%E6%B2%99%E6%8B%89-%E9%86%AC%E6%96%99%E8%AA%BF%E9%85%8D%E7%9A%84%E4%B8%8D%E5%A5%BD%E9%9D%92%E9%86%AC%E8%98%86%E7%AD%8D%E7%BE%A9%E5%A4%A7%E5%88%A9%E9%BA%B5%E9%80%99%E9%81%93%E5%91%B3%E9%81%93%E9%87%8D%E5%8F%A3%E9%82%84%E5%8F%AF%E4%BB%A5%E5%9C%96%E4%BA%94%E5%BE%8C%E9%83%BD%E6%98%AF%E8%8F%9C%E5%96%AE-/?hl=zh-tw,threads.com,台北📍Miacucina信義店（附上菜單） 新光三越A11內蔬食餐廳 有聖誕過節氣氛 🥣點了烤蔬菜炒菇沙拉 醬料調配的不好 🍴青醬蘆筍義大利麵這道味道重口還可以 圖五後都是菜單 可以參考 也許其它餐點有好吃的 但是沒點到 備註：可能會推薦點雙人套餐$1590+10% 因為我點兩道含服務費大約$1100（結帳才發現套餐比較划算 而且套餐內就有青醬義大利麵） 地址：台北市信義區松壽路11號2 樓,needs_direct_verification,,
123,渣男 Taiwan Bistro,success,2,https://bigsharkgogogo.tw/zhananbistro7aa/,bigsharkgogogo.tw,【西區美食】渣男Taiwan Bistro，台式滷味居酒屋，台中西區美食推薦 (菜單) @鯊魚大口咬,https://www.paine0602.com/taiwan-bistro/,paine0602.com,渣男Taiwan Bistro》台味居酒屋的文青復古滷味攤,,,,needs_direct_verification,,
124,劉媽媽涼麵,success,3,https://maggieblog.tw/liu-mama-liang-mian-2/,maggieblog.tw,台北涼麵推薦必吃，劉媽媽涼麵，夜貓子必吃台北宵夜熱門排隊店 – 瑪姬幸福過日子,https://blake.com.tw/blog/post/liu-mama-liang-mian-2510,blake.com.tw,劉媽媽涼麵｜來這必點蒜味超重涼麵，越晚越多夜貓子排隊的台北宵夜美食 @布雷克的出走旅行視界,https://www.mecocute.com/liumamaliangmian/,mecocute.com,【台北宵夜】劉媽媽涼麵，台北早餐宵夜小吃推薦,needs_direct_verification,,
125,KingSpicy J,success,3,https://www.king.com.tw/pages/5e3a22e516acf100306e29cb,king.com.tw,商店介紹,https://www.king.com.tw/pages/67467e7e51633c000d56261c,king.com.tw,新的分頁,https://vivawei.tw/jsfoodies/,vivawei.tw,台北林口美食｜『J.S.FOODIES』超好吃!奇蹟的舒芙蕾鬆餅(三井OUTLET) - 瑋瑋＊美食萬歲,needs_direct_verification,,
127,上席小館,success,2,https://queeniej.com/archives/taipei-page/,queeniej.com,台北市中山區｜Restaurant Page 頁小館｜台北米其林指南餐盤推薦｜中菜西餐的浪漫｜約會聚餐推薦 |,https://hippolife.tw/taipei-food-restaurantpage,hippolife.tw,【頁小館】平價吃米其林餐盤推薦餐廳！巷弄中的美味西餐料理 | 河馬體驗,,,,needs_direct_verification,,
128,紅豆食府－信義店,success,3,https://www.bigfang.tw/blog/post/31387707,bigfang.tw,[台北] 三越信義A9 紅豆食府 @ 上海菜，大方還是喜歡這間啦～,https://rsv.skm.com.tw/groups/skm-xinyi/companies/-KsqaUb1U_CGncVPQV7m/restaurants/-KsqaUbvMW4rE7XJK17l/booking,rsv.skm.com.tw,紅豆食府線上訂位｜台北信義新天地A9｜新光三越,https://guide.easytravel.com.tw/scenic/62656,guide.easytravel.com.tw,紅豆食府-信義店 - 台灣旅遊景點- 四方通行,needs_direct_verification,,
129,犇－微風信義館,success,1,https://www.bencuisine.com/,bencuisine.com,"犇鐵板燒|鐵板料理,高階食材,頂級牛肉",,,,,,,needs_direct_verification,,
130,元食 Cafe,success,3,https://yuancafe.cashier.ecpay.com.tw/,yuancafe.cashier.ecpay.com.tw,元食咖啡,https://letsplaylucky.tw/yuan-cafe/,letsplaylucky.tw,[台北信義] 元食cafe Feed to Table 可追朔到動物吃什麼的台灣在地肉品，究好豬超美味 @大手牽小手。玩樂趣,https://shopee.tw/octave_center,shopee.tw,"元食cafe, 線上商店",needs_direct_verification,,
131,CPK 加州創意廚房,success,3,https://www.gq.com.tw/life/content-7393,gq.com.tw,風靡全美連鎖比薩餐廳 California Pizza Kitchen(CPK 加州創意廚房)終於來台 華納威秀全台第一家開幕-美食-GQ瀟灑男人網 | GQ Taiwan,https://www.threads.com/@californiakitchen_1215/post/DIMg9NkSn7m/%E5%90%8D%E7%A8%B1%E5%8A%A0%E5%B7%9E%E5%BB%9A%E6%88%BF-%E8%81%B7%E7%BC%BA%E5%90%8D%E7%A8%B1%E5%85%BC%E8%81%B7%E6%9C%88%E8%96%AA%E6%99%82%E8%96%AA%E6%99%82%E8%96%AA200%E5%85%83%E8%B5%B7%E5%B7%A5%E4%BD%9C%E5%85%A7%E5%AE%B9%E7%83%B9%E9%A3%AA%E5%82%99%E6%96%99%E6%8E%A5%E5%BE%85%E9%A3%B2%E5%93%81%E8%A3%BD%E4%BD%9C%E4%B8%8A%E7%8F%AD%E5%9C%B0%E9%BB%9E%E6%96%B0%E5%8C%97%E5%B8%82%E4%B8%AD%E5%92%8C%E5%8D%80%E8%88%88%E5%8D%97%E8%B7%AF%E4%B8%80%E6%AE%B585%E5%B7%B731%E8%99%9F%E5%85%AC%E5%8F%B8%E7%A6%8F%E5%88%A9%E5%8B%9E%E5%81%A5%E4%BF%9D%E4%B8%8D%E5%AE%9A%E6%99%82%E9%A3%B2%E6%96%99%E9%9B%B6%E9%A3%9F%E6%AB%83%E5%93%A1%E5%B7%A5%E9%A4%90%E6%A5%AD%E7%B8%BE%E7%8D%8E,threads.com,【名稱】：加州廚房 【職缺名稱】：兼職 【月薪/時薪】：時薪200元起 【工作內容】：烹飪、備料、接待、飲品製作 【上班地點】：新北市中和區興南路一段85巷31號 【公司福利】：勞健保、不定時飲料、零食櫃、員工餐、業績獎金、全勤獎金等 【上班時間】：11:00～21:00（可面談） 【月休天數】：8天以上 【聯絡方式】：0917240746 張店長 【履歷信箱】：eve77719@yahoo.com.tw 歡迎投遞,https://ifoodie.com.tw/news/California,ifoodie.com.tw,California Top 15 餐廳食記分享(每日更新) - 愛食記美食App,needs_direct_verification,,
132,三太養生鐵板燒,success,2,http://suntay.myweb.hinet.net/,suntay.myweb.hinet.net,三太養生鐵板燒,https://www.yelp.com/biz/%E4%B8%89%E5%A4%AA%E9%A4%8A%E7%94%9F%E9%90%B5%E6%9D%BF%E7%87%92-%E4%BF%A1%E7%BE%A9%E5%8D%80,yelp.com,"三太養生鐵板燒 - Updated May 2026 - 信義路四段450巷9號, 信義區, 台北市, Taiwan - Teppanyaki - Restaurant Reviews - Phone Number - Yelp",,,,needs_direct_verification,,
134,宋廚北方菜館,success,3,https://autoreserve.com/zh-tw/restaurants/34r1X43Tsz1Q2Ns8wXRC,autoreserve.com,"宋廚菜館- 信義區, 臺北市| 中式料理",https://supertaste.tvbs.com.tw/food/349325,supertaste.tvbs.com.tw,台北烤鴨餐廳推薦！「宋廚菜館」必點菜色、價位，正宗北京烤鴨老字號｜食尚玩家,https://icecreamcat.tw/song-chu/,icecreamcat.tw,市政府美食｜宋廚菜館烤鴨米其林推薦，原名全聚德 台北市三大烤鴨 @冰淇淋貓的軟爛生活,needs_direct_verification,,
135,辛殿麻辣鍋－信義店,success,3,https://www.jumpman.tw/taipei-hotpot-xindian.html,jumpman.tw,[台北麻辣火鍋吃到飽]辛殿麻辣鍋信義店-2024辛殿麻辣鍋插旗信義A19，高質感藝術空間、居然有歐洲米其林主廚指定冰淇淋吃到飽，SOMA芒果青茶，信義區火鍋 @跳躍的宅男,https://weshares.com.tw/taipei-xindianhotpot/,weshares.com.tw,台北｜辛殿麻辣鍋｜老饕最愛 信義區必吃 麻辣鍋吃到飽 - 有點想分享,https://ifoodie.com.tw/restaurant/559dbb79c03a103ee86ca0d1-%E8%BE%9B%E6%AE%BF%E9%BA%BB%E8%BE%A3%E9%8D%8B,ifoodie.com.tw,辛殿麻辣鍋 線上訂位、菜單 - 台北信義區的火鍋 | 愛食記,needs_direct_verification,,
136,同壽司－信義區,success,3,https://oreo.blog/tongshousi/,oreo.blog,台北信義區美食│同壽司~用餐享信義區夜景~奢華的滿滿干貝丼&星鰻比目魚丼~限量櫻花酒/抹茶拿鐵酒 - OREO的旅行日記,https://amonblog.com/blog/post/65469295,amonblog.com,【台北信義】 同壽司 ~信義區好吃的日本料理店推薦，海鮮超鮮美，菜色選項多，激推超澎湃豪華季月散壽司及海鮮火鍋，近捷運台北101站、世貿展覽館 @ 阿MON世界趴趴走,https://fooday.app/zh-TW/spots/68Z5otD8wJa9YqWKSGy38Y,fooday.app,貓將壽司 信義A13店 在 Fooday 美食社群 | 找餐廳不踩雷，最真實的美食 App,needs_direct_verification,,
137,拾穗,success,3,https://smiletaiwan.cw.com.tw/article/6573,smiletaiwan.cw.com.tw,台北信義區巷弄裡的「拾穗」，是餐酒館也是烘焙坊，把產地滋味放進麵包與道道美食 - 綠媒體 Green Media - 微笑台灣 - 用深度旅遊體驗鄉鎮魅力,https://greenmedia.today/article_detail.php?cid=10&mid=632,greenmedia.today,【台北．信義】拾穗Bakery&Kitchen：拾穗的真食日常，料理與麵包可以兼得 | 綠媒體 Green Media,https://shopee.tw/%E3%80%90%E6%8B%BE%E7%A9%97%E5%92%96%E5%95%A1%E3%80%91%E6%8B%BE%E7%A9%97%E7%8D%A8%E5%AE%B6%E9%85%8D%E6%96%B9-%E8%80%81%E9%97%86%E5%A8%98%E7%89%B9%E8%AA%BF-%E6%BF%83%E6%83%85%E8%9C%9C%E8%9C%9C%E9%85%8D%E6%96%B9-%E5%BF%AB%E9%80%9F%E5%87%BA%E8%B2%A8-i.785602120.19154159618,shopee.tw,【拾穗咖啡】拾穗獨家配方老闆娘特調濃情蜜蜜配方快速出貨,needs_direct_verification,,
139,老井極上燒肉－台北信義店,success,3,https://miatv.tw/lao-jing/,miatv.tw,【老井極上燒肉菜單】台北信義區用餐心得 – Mia TV,https://extremeholiday.asia/%E7%87%92%E8%82%89%E6%8E%A7%E7%9A%84%E6%96%B0%E9%81%B8%E6%93%87%EF%BC%81%E5%8F%B0%E4%B8%AD%E8%80%81%E4%BA%95%E6%A5%B5%E4%B8%8A%E7%87%92%E8%82%89%E5%8C%97%E4%B8%8A%E9%96%8B%E8%A8%AD%E5%8F%B0%E5%8C%97/,extremeholiday.asia,燒肉控的新選擇！台中「老井極上燒肉」北上開設台北信義店 - 極致假期,https://bunnyann.tw/old-well/,bunnyann.tw,老井極上燒肉台北信義店，營業到凌晨一點的燒肉店，壽司、雞腿和牛肉每樣都好吃 @ 小兔小安*旅遊札記,needs_direct_verification,,
140,TAMED FOX－信義店,success,3,https://bobowin.blog/tamed-fox-xinyi/,bobowin.blog,信義區最新早午餐咖啡館TAMED FOX XINYI，寵物友善有大廣場戶外座位 (附完整菜單),https://kavana.tw/tamed-fox-xinyi/,kavana.tw,台北信義區「TAMED FOX 信義」。好吃美味的健康料理Ｘ寬敞明亮具設計感的店面設計。 - 卡瓦納＠京都 自由滯在。,https://evantravel.tw/2023-03-14-41/,evantravel.tw,台北信義寵物友善餐廳【Tamed Fox】，超夯澳式早午餐咖啡館！ - 愛玩的伊凡,needs_direct_verification,,
